"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"26.10.2021","7,6630","7,6507","7,7172","7,6427","183,65K","0,17%"
"25.10.2021","7,6499","7,7723","7,7938","7,6238","177,20K","-1,49%"
"22.10.2021","7,7657","7,8043","7,9230","7,7351","201,04K","-0,47%"
"21.10.2021","7,8025","7,7386","7,8428","7,7168","190,11K","0,83%"
"20.10.2021","7,7380","7,7037","7,7442","7,6347","189,74K","0,47%"
"19.10.2021","7,7020","7,5677","7,7436","7,5647","173,66K","1,81%"
"18.10.2021","7,5648","7,5103","7,6116","7,4895","149,47K","0,74%"
"15.10.2021","7,5094","7,5392","7,5866","7,4728","153,08K","-0,38%"
"14.10.2021","7,5382","7,5300","7,5736","7,4925","150,67K","0,10%"
"13.10.2021","7,5306","7,5182","7,6120","7,4971","205,63K","0,20%"
"12.10.2021","7,5159","7,5300","7,5512","7,5113","77,19K","-0,15%"
"11.10.2021","7,5271","7,4971","7,5382","7,4882","152,91K","0,35%"
"08.10.2021","7,5006","7,5160","7,5443","7,4682","176,41K","-0,19%"
"07.10.2021","7,5149","7,4613","7,5310","7,4366","180,80K","0,78%"
"06.10.2021","7,4570","7,4639","7,5128","7,4178","222,11K","-0,06%"
"05.10.2021","7,4616","7,4241","7,4767","7,3912","202,68K","0,53%"
"04.10.2021","7,4222","7,2667","7,4288","7,2585","179,89K","2,17%"
"01.10.2021","7,2646","7,3333","7,3717","7,2568","161,46K","-0,93%"
"30.09.2021","7,3325","7,2701","7,3781","7,2289","238,52K","0,88%"
"29.09.2021","7,2683","7,3492","7,3595","7,2459","203,39K","-1,08%"
"28.09.2021","7,3480","7,3853","7,3970","7,3026","210,24K","-0,49%"
"27.09.2021","7,3841","7,3032","7,3920","7,2670","160,19K","1,24%"
"24.09.2021","7,2937","7,2766","7,3233","7,2501","140,01K","0,28%"
"23.09.2021","7,2736","7,2079","7,2998","7,1995","168,17K","0,94%"
"22.09.2021","7,2060","7,2003","7,2463","7,1613","202,26K","0,11%"
"21.09.2021","7,1982","7,2730","7,2922","7,1894","189,18K","-0,99%"
"20.09.2021","7,2704","7,2701","7,3373","7,2172","185,67K","0,04%"
"17.09.2021","7,2672","7,2488","7,3653","7,2413","147,86K","0,33%"
"16.09.2021","7,2435","7,2287","7,2794","7,2112","162,24K","0,26%"
"15.09.2021","7,2250","7,2344","7,2937","7,2172","148,64K","-0,12%"
"14.09.2021","7,2340","7,2144","7,2862","7,2115","181,94K","0,27%"
"13.09.2021","7,2146","7,2626","7,2809","7,1980","174,12K","-0,61%"
"10.09.2021","7,2591","7,1932","7,2933","7,1701","177,78K","0,95%"
"09.09.2021","7,1909","7,3288","7,3760","7,1881","203,25K","-1,85%"
"08.09.2021","7,3265","7,1272","7,3474","7,1098","170,10K","2,81%"
"07.09.2021","7,1263","7,1543","7,1655","7,1186","90,31K","-0,35%"
"06.09.2021","7,1512","7,1981","7,2130","7,1257","102,25K","-0,64%"
"03.09.2021","7,1970","7,1705","7,2105","7,1031","165,20K","0,43%"
"02.09.2021","7,1660","7,1448","7,1883","7,1139","140,97K","0,38%"
"01.09.2021","7,1386","7,0839","7,1571","7,0723","168,03K","0,80%"
"31.08.2021","7,0822","7,1355","7,1642","7,0378","148,96K","-0,70%"
"30.08.2021","7,1321","7,1550","7,1920","7,1292","123,22K","-0,35%"
"27.08.2021","7,1572","7,1959","7,2204","7,1410","169,34K","-0,53%"
"26.08.2021","7,1950","7,1736","7,2167","7,1554","161,38K","0,34%"
"25.08.2021","7,1708","7,2035","7,2292","7,1627","143,80K","-0,43%"
"24.08.2021","7,2016","7,3818","7,3988","7,2003","132,17K","-2,42%"
"23.08.2021","7,3800","7,3319","7,4090","7,3163","143,33K","0,76%"
"20.08.2021","7,3240","7,3881","7,4549","7,3101","185,58K","-0,81%"
"19.08.2021","7,3839","7,4019","7,4633","7,3422","219,11K","-0,21%"
"18.08.2021","7,3994","7,2773","7,4247","7,2448","179,28K","1,72%"
"17.08.2021","7,2740","7,2867","7,2927","7,1965","169,04K","-0,14%"
"16.08.2021","7,2844","7,2571","7,3444","7,2397","151,94K","0,15%"
"13.08.2021","7,2734","7,2524","7,3110","7,2316","145,10K","0,30%"
"12.08.2021","7,2520","7,2414","7,2689","7,1949","162,45K","0,18%"
"11.08.2021","7,2391","7,1853","7,2552","7,1619","164,45K","0,77%"
"10.08.2021","7,1838","7,2483","7,2923","7,1720","212,08K","-0,84%"
"09.08.2021","7,2447","7,2614","7,3447","7,2236","167,55K","-0,14%"
"06.08.2021","7,2547","7,3120","7,3358","7,2263","172,43K","-0,76%"
"05.08.2021","7,3105","7,1807","7,3239","7,1116","189,33K","1,85%"
"04.08.2021","7,1778","7,2338","7,2941","7,1770","160,62K","-0,73%"
"03.08.2021","7,2307","7,1859","7,3268","7,1835","181,80K","0,66%"
"02.08.2021","7,1830","7,2468","7,2638","7,1044","162,59K","-0,86%"
"30.07.2021","7,2456","7,0951","7,2676","7,0812","164,75K","2,14%"
"29.07.2021","7,0939","7,1127","7,1483","7,0380","174,75K","-0,26%"
"28.07.2021","7,1126","7,1761","7,1982","7,0976","197,67K","-0,82%"
"27.07.2021","7,1715","7,1528","7,2029","7,1265","166,84K","0,30%"
"26.07.2021","7,1503","7,1543","7,2071","7,1226","130,64K","0,05%"
"23.07.2021","7,1469","7,1606","7,1973","7,0972","170,05K","-0,14%"
"22.07.2021","7,1572","7,1154","7,1858","7,1034","183,63K","0,64%"
"21.07.2021","7,1119","7,1164","7,2207","7,0963","177,86K","-0,02%"
"20.07.2021","7,1135","7,1826","7,1908","7,0754","208,62K","-0,93%"
"19.07.2021","7,1804","7,0526","7,1884","7,0084","228,61K","1,98%"
"16.07.2021","7,0409","7,0696","7,0862","6,9920","192,52K","-0,36%"
"15.07.2021","7,0661","7,0282","7,1020","7,0054","192,53K","0,56%"
"14.07.2021","7,0268","7,1332","7,1660","7,0248","175,85K","-1,45%"
"13.07.2021","7,1300","7,1839","7,2111","7,1266","170,86K","-0,70%"
"12.07.2021","7,1801","7,3123","7,3201","7,1656","182,18K","-1,75%"
"09.07.2021","7,3080","7,2523","7,3159","7,2351","95,00K","0,83%"
"08.07.2021","7,2480","7,2214","7,3205","7,1858","204,67K","0,39%"
"07.07.2021","7,2195","7,1747","7,2852","7,1525","188,13K","0,66%"
"06.07.2021","7,1724","7,0577","7,2013","7,0346","208,57K","1,76%"
"05.07.2021","7,0485","6,9925","7,0633","6,9901","121,30K","0,84%"
"02.07.2021","6,9900","6,9512","7,0054","6,8741","148,06K","0,60%"
"01.07.2021","6,9485","6,8724","6,9563","6,8347","169,96K","1,14%"
"30.06.2021","6,8701","6,8597","6,9394","6,8478","162,47K","0,20%"
"29.06.2021","6,8565","6,8400","6,8713","6,8087","146,21K","0,29%"
"28.06.2021","6,8365","6,8517","6,9068","6,8232","138,69K","-0,14%"
"25.06.2021","6,8462","6,8430","6,9038","6,8043","154,69K","0,07%"
"24.06.2021","6,8417","6,9360","6,9508","6,8225","168,33K","-1,32%"
"23.06.2021","6,9330","6,9167","6,9620","6,9011","161,30K","0,27%"
"22.06.2021","6,9141","6,9857","7,0098","6,9131","161,49K","-1,02%"
"21.06.2021","6,9853","7,0307","7,0701","6,9844","172,09K","-0,61%"
"18.06.2021","7,0280","6,9710","7,0500","6,8983","294,48K","0,86%"
"17.06.2021","6,9681","7,0718","7,0826","6,9699","240,50K","-1,44%"
"16.06.2021","7,0697","7,1061","7,1382","7,0417","234,23K","-0,47%"
"15.06.2021","7,1030","7,1438","7,1885","7,0939","192,25K","-0,51%"
"14.06.2021","7,1393","7,2222","7,2227","7,1338","170,78K","-1,09%"
"11.06.2021","7,2182","7,1680","7,2555","7,1496","177,74K","0,75%"
"10.06.2021","7,1647","7,1495","7,2108","7,1034","204,35K","0,25%"
"09.06.2021","7,1467","7,1277","7,1806","7,1007","184,79K","0,33%"
"08.06.2021","7,1235","7,1570","7,1627","7,1017","186,13K","-0,41%"
"07.06.2021","7,1529","7,1410","7,1862","7,1139","178,83K","0,08%"
"04.06.2021","7,1471","7,1627","7,2307","7,1245","189,14K","-0,20%"
"03.06.2021","7,1613","7,1932","7,2098","7,1540","80,13K","-0,41%"
"02.06.2021","7,1908","7,2909","7,3287","7,1828","220,96K","-1,31%"
"01.06.2021","7,2865","7,4168","7,4359","7,2734","198,64K","-1,71%"
"31.05.2021","7,4131","7,4093","7,4798","7,3689","160,26K","0,01%"
"28.05.2021","7,4124","7,4429","7,4572","7,3871","146,59K","-0,36%"
"27.05.2021","7,4389","7,5006","7,5368","7,4345","264,13K","-0,80%"
"26.05.2021","7,4988","7,5465","7,5587","7,4686","220,88K","-0,60%"
"25.05.2021","7,5442","7,5321","7,5638","7,4875","228,03K","0,19%"
"24.05.2021","7,5298","7,5939","7,6012","7,5163","190,98K","-0,73%"
"21.05.2021","7,5852","7,4991","7,6003","7,4802","226,65K","1,20%"
"20.05.2021","7,4953","7,4957","7,5104","7,4602","218,11K","0,04%"
"19.05.2021","7,4920","7,4647","7,5174","7,4412","276,78K","0,40%"
"18.05.2021","7,4625","7,4515","7,4992","7,4198","241,29K","0,13%"
"17.05.2021","7,4527","7,4299","7,5065","7,4116","206,49K","0,27%"
"14.05.2021","7,4325","7,4602","7,4785","7,3920","202,15K","-0,36%"
"13.05.2021","7,4591","7,4547","7,4781","7,3818","258,71K","0,04%"
"12.05.2021","7,4561","7,3847","7,4766","7,3516","255,06K","1,01%"
"11.05.2021","7,3816","7,3809","7,4724","7,3623","258,06K","0,01%"
"10.05.2021","7,3808","7,3170","7,4264","7,3160","233,89K","0,87%"
"07.05.2021","7,3169","7,3312","7,3584","7,2726","215,26K","-0,17%"
